    0.1757812500E+00    0.1151873128E-01    0.2849578857E-01
    0.1777343750E+00    0.1154271896E-01    0.2863883972E-01
    0.1796875000E+00    0.1156508478E-01    0.2877807617E-01
    0.1816406250E+00    0.1158584685E-01    0.2891349792E-01
    0.1835937500E+00    0.1160502310E-01    0.2904510498E-01
    0.1855468750E+00    0.1162263127E-01    0.2917289734E-01
    0.1875000000E+00    0.1163868894E-01    0.2929687500E-01
    0.1894531250E+00    0.1165321347E-01    0.2941703796E-01
    0.1914062500E+00    0.1166622208E-01    0.2953338623E-01
    0.1933593750E+00    0.1167773177E-01    0.2964591980E-01
    0.1953125000E+00    0.1168775936E-01    0.2975463867E-01
    0.1972656250E+00    0.1169632150E-01    0.2985954285E-01
    0.1992187500E+00    0.1170343462E-01    0.2996063232E-01
    0.2011718750E+00    0.1170911499E-01    0.3005790710E-01
    0.2031250000E+00    0.1171337866E-01    0.3015136719E-01
    0.2050781250E+00    0.1171624150E-01    0.3024101257E-01
    0.2070312500E+00    0.1171771919E-01    0.3032684326E-01
    0.2089843750E+00    0.1171782721E-01    0.3040885925E-01
    0.2109375000E+00    0.1171658085E-01    0.3048706055E-01
    0.2128906250E+00    0.1171399517E-01    0.3056144714E-01
    0.2148437500E+00    0.1171008508E-01    0.3063201904E-01
    0.2167968750E+00    0.1170486525E-01    0.3069877625E-01
    0.2187500000E+00    0.1169835017E-01    0.3076171875E-01
    0.2207031250E+00    0.1169055412E-01    0.3082084656E-01
    0.2226562500E+00    0.1168149117E-01    0.3087615967E-01
    0.2246093750E+00    0.1167117520E-01    0.3092765808E-01
    0.2265625000E+00    0.1165961988E-01    0.3097534180E-01
    0.2285156250E+00    0.1164683865E-01    0.3101921082E-01
    0.2304687500E+00    0.1163284478E-01    0.3105926514E-01
    0.2324218750E+00    0.1161765130E-01    0.3109550476E-01
    0.2343750000E+00    0.1160127104E-01    0.3112792969E-01
    0.2363281250E+00    0.1158371661E-01    0.3115653992E-01
    0.2382812500E+00    0.1156500042E-01    0.3118133545E-01
    0.2402343750E+00    0.1154513466E-01    0.3120231628E-01
    0.2421875000E+00    0.1152413130E-01    0.3121948242E-01
    0.2441406250E+00    0.1150200209E-01    0.3123283386E-01
    0.2460937500E+00    0.1147875858E-01    0.3124237061E-01
    0.2480468750E+00    0.1145441208E-01    0.3124809265E-01
    0.2500000000E+00    0.1142897368E-01    0.3125000000E-01
    0.2519531250E+00    0.1140245427E-01    0.3124809265E-01
    0.2539062500E+00    0.1137486449E-01    0.3124237061E-01
    0.2558593750E+00    0.1134621477E-01    0.3123283386E-01
    0.2578125000E+00    0.1131651531E-01    0.3121948242E-01
    0.2597656250E+00    0.1128577609E-01    0.3120231628E-01
    0.2617187500E+00    0.1125400684E-01    0.3118133545E-01
    0.2636718750E+00    0.1122121708E-01    0.3115653992E-01
    0.2656250000E+00    0.1118741611E-01    0.3112792969E-01
    0.2675781250E+00    0.1115261295E-01    0.3109550476E-01
    0.2695312500E+00    0.1111681644E-01    0.3105926514E-01
    0.2714843750E+00    0.1108003515E-01    0.3101921082E-01
    0.2734375000E+00    0.1104227742E-01    0.3097534180E-01
    0.2753906250E+00    0.1100355136E-01    0.3092765808E-01
    0.2773437500E+00    0.1096386483E-01    0.3087615967E-01
    0.2792968750E+00    0.1092322546E-01    0.3082084656E-01
    0.2812500000E+00    0.1088164062E-01    0.3076171875E-01
    0.2832031250E+00    0.1083911745E-01    0.3069877625E-01
    0.2851562500E+00    0.1079566283E-01    0.3063201904E-01
    0.2871093750E+00    0.1075128341E-01    0.3056144714E-01
    0.2890625000E+00    0.1070598558E-01    0.3048706055E-01
    0.2910156250E+00    0.1065977548E-01    0.3040885925E-01
    0.2929687500E+00    0.1061265898E-01    0.3032684326E-01
    0.2949218750E+00    0.1056464173E-01    0.3024101257E-01
    0.2968750000E+00    0.1051572910E-01    0.3015136719E-01
    0.2988281250E+00    0.1046592621E-01    0.3005790710E-01
    0.3007812500E+00    0.1041523790E-01    0.2996063232E-01
    0.3027343750E+00    0.1036366879E-01    0.2985954285E-01
    0.3046875000E+00    0.1031122320E-01    0.2975463867E-01
    0.3066406250E+00    0.1025790519E-01    0.2964591980E-01
    0.3085937500E+00    0.1020371857E-01    0.2953338623E-01
    0.3105468750E+00    0.1014866687E-01    0.2941703796E-01
    0.3125000000E+00    0.1009275333E-01    0.2929687500E-01
    0.3144531250E+00    0.1003598096E-01    0.2917289734E-01
    0.3164062500E+00    0.9978352452E-02    0.2904510498E-01
    0.3183593750E+00    0.9919870244E-02    0.2891349792E-01
    0.3203125000E+00    0.9860536488E-02    0.2877807617E-01
    0.3222656250E+00    0.9800353055E-02    0.2863883972E-01
    0.3242187500E+00    0.9739321533E-02    0.2849578857E-01
    0.3261718750E+00    0.9677443222E-02    0.2834892273E-01
    0.3281250000E+00    0.9614719135E-02    0.2819824219E-01
    0.3300781250E+00    0.9551149996E-02    0.2804374695E-01
    0.3320312500E+00    0.9486736233E-02    0.2788543701E-01
    0.3339843750E+00    0.9421477982E-02    0.2772331238E-01
    0.3359375000E+00    0.9355375079E-02    0.2755737305E-01
    0.3378906250E+00    0.9288427063E-02    0.2738761902E-01
    0.3398437500E+00    0.9220633169E-02    0.2721405029E-01
    0.3417968750E+00    0.9151992327E-02    0.2703666687E-01
    0.3437500000E+00    0.9082503161E-02    0.2685546875E-01
    0.3457031250E+00    0.9012163985E-02    0.2667045593E-01
    0.3476562500E+00    0.8940972800E-02    0.2648162842E-01
    0.3496093750E+00    0.8868927294E-02    0.2628898621E-01
    0.3515625000E+00    0.8796024834E-02    0.2609252930E-01
    0.3535156250E+00    0.8722262472E-02    0.2589225769E-01
    0.3554687500E+00    0.8647636933E-02    0.2568817139E-01
    0.3574218750E+00    0.8572144618E-02    0.2548027039E-01
    0.3593750000E+00    0.8495781600E-02    0.2526855469E-01
    0.3613281250E+00    0.8418543622E-02    0.2505302429E-01
    0.3632812500E+00    0.8340426091E-02    0.2483367920E-01
    0.3652343750E+00    0.8261424079E-02    0.2461051941E-01
    0.3671875000E+00    0.8181532317E-02    0.2438354492E-01
    0.3691406250E+00    0.8100745197E-02    0.2415275574E-01
    0.3710937500E+00    0.8019056761E-02    0.2391815186E-01
    0.3730468750E+00    0.7936460706E-02    0.2367973328E-01
    0.3750000000E+00    0.7852950377E-02    0.2343750000E-01
    0.3769531250E+00    0.7768518766E-02    0.2319145203E-01
    0.3789062500E+00    0.7683158504E-02    0.2294158936E-01
    0.3808593750E+00    0.7596861866E-02    0.2268791199E-01
    0.3828125000E+00    0.7509620762E-02    0.2243041992E-01
    0.3847656250E+00    0.7421426735E-02    0.2216911316E-01
    0.3867187500E+00    0.7332270959E-02    0.2190399170E-01
    0.3886718750E+00    0.7242144235E-02    0.2163505554E-01
    0.3906250000E+00    0.7151036988E-02    0.2136230469E-01
    0.3925781250E+00    0.7058939266E-02    0.2108573914E-01
    0.3945312500E+00    0.6965840731E-02    0.2080535889E-01
    0.3964843750E+00    0.6871730663E-02    0.2052116394E-01
    0.3984375000E+00    0.6776597952E-02    0.2023315430E-01
    0.4003906250E+00    0.6680431096E-02    0.1994132996E-01
    0.4023437500E+00    0.6583218198E-02    0.1964569092E-01
    0.4042968750E+00    0.6484946962E-02    0.1934623718E-01
    0.4062500000E+00    0.6385604691E-02    0.1904296875E-01
    0.4082031250E+00    0.6285178284E-02    0.1873588562E-01
    0.4101562500E+00    0.6183654230E-02    0.1842498779E-01
    0.4121093750E+00    0.6081018607E-02    0.1811027527E-01
    0.4140625000E+00    0.5977257078E-02    0.1779174805E-01
    0.4160156250E+00    0.5872354890E-02    0.1746940613E-01
    0.4179687500E+00    0.5766296865E-02    0.1714324951E-01
    0.4199218750E+00    0.5659067403E-02    0.1681327820E-01
    0.4218750000E+00    0.5550650474E-02    0.1647949219E-01
    0.4238281250E+00    0.5441029620E-02    0.1614189148E-01
    0.4257812500E+00    0.5330187945E-02    0.1580047607E-01
    0.4277343750E+00    0.5218108116E-02    0.1545524597E-01
    0.4296875000E+00    0.5104772361E-02    0.1510620117E-01
    0.4316406250E+00    0.4990162461E-02    0.1475334167E-01
    0.4335937500E+00    0.4874259751E-02    0.1439666748E-01
    0.4355468750E+00    0.4757045115E-02    0.1403617859E-01
    0.4375000000E+00    0.4638498983E-02    0.1367187500E-01
    0.4394531250E+00    0.4518601327E-02    0.1330375671E-01
    0.4414062500E+00    0.4397331662E-02    0.1293182373E-01
    0.4433593750E+00    0.4274669036E-02    0.1255607605E-01
    0.4453125000E+00    0.4150592031E-02    0.1217651367E-01
    0.4472656250E+00    0.4025078763E-02    0.1179313660E-01
    0.4492187500E+00    0.3898106872E-02    0.1140594482E-01
    0.4511718750E+00    0.3769653524E-02    0.1101493835E-01
    0.4531250000E+00    0.3639695407E-02    0.1062011719E-01
    0.4550781250E+00    0.3508208727E-02    0.1022148132E-01
    0.4570312500E+00    0.3375169205E-02    0.9819030762E-02
    0.4589843750E+00    0.3240552079E-02    0.9412765503E-02
    0.4609375000E+00    0.3104332093E-02    0.9002685547E-02
    0.4628906250E+00    0.2966483501E-02    0.8588790894E-02
    0.4648437500E+00    0.2826980061E-02    0.8171081543E-02
    0.4667968750E+00    0.2685795036E-02    0.7749557495E-02
    0.4687500000E+00    0.2542901186E-02    0.7324218750E-02
    0.4707031250E+00    0.2398270770E-02    0.6895065308E-02
    0.4726562500E+00    0.2251875543E-02    0.6462097168E-02
    0.4746093750E+00    0.2103686751E-02    0.6025314331E-02
    0.4765625000E+00    0.1953675133E-02    0.5584716797E-02
    0.4785156250E+00    0.1801810915E-02    0.5140304565E-02
    0.4804687500E+00    0.1648063809E-02    0.4692077637E-02
    0.4824218750E+00    0.1492403013E-02    0.4240036011E-02
    0.4843750000E+00    0.1334797208E-02    0.3784179688E-02
    0.4863281250E+00    0.1175214554E-02    0.3324508667E-02
    0.4882812500E+00    0.1013622692E-02    0.2861022949E-02
    0.4902343750E+00    0.8499887400E-03    0.2393722534E-02
    0.4921875000E+00    0.6842792913E-03    0.1922607422E-02
    0.4941406250E+00    0.5164604148E-03    0.1447677612E-02
    0.4960937500E+00    0.3464976527E-03    0.9689331055E-03
    0.4980468750E+00    0.1743560193E-03    0.4863739014E-03
    0.5000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.5019531250E+00   -0.1766064493E-03   -0.4901885986E-03
    0.5039062500E+00   -0.3554999033E-03   -0.9841918945E-03
    0.5058593750E+00   -0.5367174681E-03   -0.1482009888E-02
    0.5078125000E+00   -0.7202967814E-03   -0.1983642578E-02
    0.5097656250E+00   -0.9062760133E-03   -0.2489089966E-02
    0.5117187500E+00   -0.1094693866E-02   -0.2998352051E-02
    0.5136718750E+00   -0.1285589575E-02   -0.3511428833E-02
    0.5156250000E+00   -0.1479002909E-02   -0.4028320312E-02
    0.5175781250E+00   -0.1674974166E-02   -0.4549026489E-02
    0.5195312500E+00   -0.1873544181E-02   -0.5073547363E-02
    0.5214843750E+00   -0.2074754317E-02   -0.5601882935E-02
    0.5234375000E+00   -0.2278646470E-02   -0.6134033203E-02
    0.5253906250E+00   -0.2485263065E-02   -0.6669998169E-02
    0.5273437500E+00   -0.2694647059E-02   -0.7209777832E-02
    0.5292968750E+00   -0.2906841935E-02   -0.7753372192E-02
    0.5312500000E+00   -0.3121891704E-02   -0.8300781250E-02
    0.5332031250E+00   -0.3339840903E-02   -0.8852005005E-02
    0.5351562500E+00   -0.3560734593E-02   -0.9407043457E-02
    0.5371093750E+00   -0.3784618356E-02   -0.9965896606E-02
    0.5390625000E+00   -0.4011538296E-02   -0.1052856445E-01
    0.5410156250E+00   -0.4241541034E-02   -0.1109504700E-01
    0.5429687500E+00   -0.4474673707E-02   -0.1166534424E-01
    0.5449218750E+00   -0.4710983966E-02   -0.1223945618E-01
    0.5468750000E+00   -0.4950519971E-02   -0.1281738281E-01
    0.5488281250E+00   -0.5193330391E-02   -0.1339912415E-01
    0.5507812500E+00   -0.5439464399E-02   -0.1398468018E-01
    0.5527343750E+00   -0.5688971668E-02   -0.1457405090E-01
    0.5546875000E+00   -0.5941902368E-02   -0.1516723633E-01
    0.5566406250E+00   -0.6198307165E-02   -0.1576423645E-01
    0.5585937500E+00   -0.6458237213E-02   -0.1636505127E-01
    0.5605468750E+00   -0.6721744151E-02   -0.1696968079E-01
    0.5625000000E+00   -0.6988880100E-02   -0.1757812500E-01
    0.5644531250E+00   -0.7259697657E-02   -0.1819038391E-01
    0.5664062500E+00   -0.7534249890E-02   -0.1880645752E-01
    0.5683593750E+00   -0.7812590334E-02   -0.1942634583E-01
    0.5703125000E+00   -0.8094772984E-02   -0.2005004883E-01
    0.5722656250E+00   -0.8380852291E-02   -0.2067756653E-01
    0.5742187500E+00   -0.8670883155E-02   -0.2130889893E-01
    0.5761718750E+00   -0.8964920921E-02   -0.2194404602E-01
    0.5781250000E+00   -0.9263021370E-02   -0.2258300781E-01
    0.5800781250E+00   -0.9565240713E-02   -0.2322578430E-01
    0.5820312500E+00   -0.9871635586E-02   -0.2387237549E-01
    0.5839843750E+00   -0.1018226304E-01   -0.2452278137E-01
    0.5859375000E+00   -0.1049718054E-01   -0.2517700195E-01
    0.5878906250E+00   -0.1081644595E-01   -0.2583503723E-01
    0.5898437500E+00   -0.1114011753E-01   -0.2649688721E-01
    0.5917968750E+00   -0.1146825392E-01   -0.2716255188E-01
    0.5937500000E+00   -0.1180091415E-01   -0.2783203125E-01
    0.5957031250E+00   -0.1213815760E-01   -0.2850532532E-01
    0.5976562500E+00   -0.1248004404E-01   -0.2918243408E-01
    0.5996093750E+00   -0.1282663356E-01   -0.2986335754E-01
    0.6015625000E+00   -0.1317798661E-01   -0.3054809570E-01
    0.6035156250E+00   -0.1353416398E-01   -0.3123664856E-01
    0.6054687500E+00   -0.1389522677E-01   -0.3192901611E-01
    0.6074218750E+00   -0.1426123638E-01   -0.3262519836E-01
    0.6093750000E+00   -0.1463225455E-01   -0.3332519531E-01
    0.6113281250E+00   -0.1500834328E-01   -0.3402900696E-01
    0.6132812500E+00   -0.1538956486E-01   -0.3473663330E-01
    0.6152343750E+00   -0.1577598185E-01   -0.3544807434E-01
    0.6171875000E+00   -0.1616765708E-01   -0.3616333008E-01
    0.6191406250E+00   -0.1656465361E-01   -0.3688240051E-01
    0.6210937500E+00   -0.1696703475E-01   -0.3760528564E-01
    0.6230468750E+00   -0.1737486402E-01   -0.3833198547E-01
    0.6250000000E+00   -0.1778820515E-01   -0.3906250000E-01
    0.6269531250E+00   -0.1820712209E-01   -0.3979682922E-01
    0.6289062500E+00   -0.1863167895E-01   -0.4053497314E-01
    0.6308593750E+00   -0.1906194002E-01   -0.4127693176E-01
    0.6328125000E+00   -0.1949796975E-01   -0.4202270508E-01
    0.6347656250E+00   -0.1993983274E-01   -0.4277229309E-01
    0.6367187500E+00   -0.2038759371E-01   -0.4352569580E-01
    0.6386718750E+00   -0.2084131751E-01   -0.4428291321E-01
    0.6406250000E+00   -0.2130106908E-01   -0.4504394531E-01
    0.6425781250E+00   -0.2176691344E-01   -0.4580879211E-01
    0.6445312500E+00   -0.2223891572E-01   -0.4657745361E-01
    0.6464843750E+00   -0.2271714106E-01   -0.4734992981E-01
    0.6484375000E+00   -0.2320165468E-01   -0.4812622070E-01
    0.6503906250E+00   -0.2369252181E-01   -0.4890632629E-01
    0.6523437500E+00   -0.2418980769E-01   -0.4969024658E-01
    0.6542968750E+00   -0.2469357756E-01   -0.5047798157E-01
    0.6562500000E+00   -0.2520389664E-01   -0.5126953125E-01
    0.6582031250E+00   -0.2572083009E-01   -0.5206489563E-01
    0.6601562500E+00   -0.2624444306E-01   -0.5286407471E-01
    0.6621093750E+00   -0.2677480059E-01   -0.5366706848E-01
    0.6640625000E+00   -0.2731196765E-01   -0.5447387695E-01
    0.6660156250E+00   -0.2785600909E-01   -0.5528450012E-01
    0.6679687500E+00   -0.2840698966E-01   -0.5609893799E-01
    0.6699218750E+00   -0.2896497394E-01   -0.5691719055E-01
    0.6718750000E+00   -0.2953002636E-01   -0.5773925781E-01
    0.6738281250E+00   -0.3010221120E-01   -0.5856513977E-01
    0.6757812500E+00   -0.3068159251E-01   -0.5939483643E-01
    0.6777343750E+00   -0.3126823415E-01   -0.6022834778E-01
    0.6796875000E+00   -0.3186219972E-01   -0.6106567383E-01
    0.6816406250E+00   -0.3246355260E-01   -0.6190681458E-01
    0.6835937500E+00   -0.3307235588E-01   -0.6275177002E-01
    0.6855468750E+00   -0.3368867237E-01   -0.6360054016E-01
    0.6875000000E+00   -0.3431256457E-01   -0.6445312500E-01
    0.6894531250E+00   -0.3494409465E-01   -0.6530952454E-01
    0.6914062500E+00   -0.3558332444E-01   -0.6616973877E-01
    0.6933593750E+00   -0.3623031540E-01   -0.6703376770E-01
    0.6953125000E+00   -0.3688512860E-01   -0.6790161133E-01
    0.6972656250E+00   -0.3754782470E-01   -0.6877326965E-01
    0.6992187500E+00   -0.3821846395E-01   -0.6964874268E-01
    0.7011718750E+00   -0.3889710614E-01   -0.7052803040E-01
    0.7031250000E+00   -0.3958381060E-01   -0.7141113281E-01
    0.7050781250E+00   -0.4027863617E-01   -0.7229804993E-01
    0.7070312500E+00   -0.4098164120E-01   -0.7318878174E-01
    0.7089843750E+00   -0.4169288348E-01   -0.7408332825E-01
    0.7109375000E+00   -0.4241242029E-01   -0.7498168945E-01
    0.7128906250E+00   -0.4314030832E-01   -0.7588386536E-01
    0.7148437500E+00   -0.4387660367E-01   -0.7678985596E-01
    0.7167968750E+00   -0.4462136185E-01   -0.7769966125E-01
    0.7187500000E+00   -0.4537463773E-01   -0.7861328125E-01
    0.7207031250E+00   -0.4613648552E-01   -0.7953071594E-01
    0.7226562500E+00   -0.4690695878E-01   -0.8045196533E-01
    0.7246093750E+00   -0.4768611037E-01   -0.8137702942E-01
    0.7265625000E+00   -0.4847399244E-01   -0.8230590820E-01
    0.7285156250E+00   -0.4927065640E-01   -0.8323860168E-01
    0.7304687500E+00   -0.5007615293E-01   -0.8417510986E-01
    0.7324218750E+00   -0.5089053192E-01   -0.8511543274E-01
    0.7343750000E+00   -0.5171384247E-01   -0.8605957031E-01
    0.7363281250E+00   -0.5254613287E-01   -0.8700752258E-01
    0.7382812500E+00   -0.5338745058E-01   -0.8795928955E-01
    0.7402343750E+00   -0.5423784219E-01   -0.8891487122E-01
    0.7421875000E+00   -0.5509735344E-01   -0.8987426758E-01
    0.7441406250E+00   -0.5596602916E-01   -0.9083747864E-01
    0.7460937500E+00   -0.5684391328E-01   -0.9180450439E-01
    0.7480468750E+00   -0.5773104879E-01   -0.9277534485E-01
    0.7500000000E+00   -0.5862747771E-01   -0.9375000000E-01
    0.7519531250E+00   -0.5953324113E-01   -0.9472846985E-01
    0.7539062500E+00   -0.6044837911E-01   -0.9571075439E-01
    0.7558593750E+00   -0.6137293072E-01   -0.9669685364E-01
    0.7578125000E+00   -0.6230693399E-01   -0.9768676758E-01
    0.7597656250E+00   -0.6325042590E-01   -0.9868049622E-01
    0.7617187500E+00   -0.6420344238E-01   -0.9967803955E-01
    0.7636718750E+00   -0.6516601826E-01   -0.1006793976E+00
    0.7656250000E+00   -0.6613818727E-01   -0.1016845703E+00
    0.7675781250E+00   -0.6711998202E-01   -0.1026935577E+00
    0.7695312500E+00   -0.6811143397E-01   -0.1037063599E+00
    0.7714843750E+00   -0.6911257345E-01   -0.1047229767E+00
    0.7734375000E+00   -0.7012342958E-01   -0.1057434082E+00
    0.7753906250E+00   -0.7114403031E-01   -0.1067676544E+00
    0.7773437500E+00   -0.7217440239E-01   -0.1077957153E+00
    0.7792968750E+00   -0.7321457132E-01   -0.1088275909E+00
    0.7812500000E+00   -0.7426456139E-01   -0.1098632812E+00
    0.7832031250E+00   -0.7532439560E-01   -0.1109027863E+00
    0.7851562500E+00   -0.7639409571E-01   -0.1119461060E+00
    0.7871093750E+00   -0.7747368216E-01   -0.1129932404E+00
    0.7890625000E+00   -0.7856317413E-01   -0.1140441895E+00
    0.7910156250E+00   -0.7966258943E-01   -0.1150989532E+00
    0.7929687500E+00   -0.8077194459E-01   -0.1161575317E+00
    0.7949218750E+00   -0.8189125476E-01   -0.1172199249E+00
    0.7968750000E+00   -0.8302053375E-01   -0.1182861328E+00
    0.7988281250E+00   -0.8415979399E-01   -0.1193561554E+00
    0.8007812500E+00   -0.8530904652E-01   -0.1204299927E+00
    0.8027343750E+00   -0.8646830100E-01   -0.1215076447E+00
    0.8046875000E+00   -0.8763756567E-01   -0.1225891113E+00
    0.8066406250E+00   -0.8881684734E-01   -0.1236743927E+00
    0.8085937500E+00   -0.9000615141E-01   -0.1247634888E+00
    0.8105468750E+00   -0.9120548183E-01   -0.1258563995E+00
    0.8125000000E+00   -0.9241484109E-01   -0.1269531250E+00
    0.8144531250E+00   -0.9363423021E-01   -0.1280536652E+00
    0.8164062500E+00   -0.9486364877E-01   -0.1291580200E+00
    0.8183593750E+00   -0.9610309484E-01   -0.1302661896E+00
    0.8203125000E+00   -0.9735256502E-01   -0.1313781738E+00
    0.8222656250E+00   -0.9861205439E-01   -0.1324939728E+00
    0.8242187500E+00   -0.9988155654E-01   -0.1336135864E+00
    0.8261718750E+00   -0.1011610636E+00   -0.1347370148E+00
    0.8281250000E+00   -0.1024505660E+00   -0.1358642578E+00
    0.8300781250E+00   -0.1037500529E+00   -0.1369953156E+00
    0.8320312500E+00   -0.1050595117E+00   -0.1381301880E+00
    0.8339843750E+00   -0.1063789285E+00   -0.1392688751E+00
    0.8359375000E+00   -0.1077082877E+00   -0.1404113770E+00
    0.8378906250E+00   -0.1090475721E+00   -0.1415576935E+00
    0.8398437500E+00   -0.1103967631E+00   -0.1427078247E+00
    0.8417968750E+00   -0.1117558404E+00   -0.1438617706E+00
    0.8437500000E+00   -0.1131247825E+00   -0.1450195312E+00
    0.8457031250E+00   -0.1145035658E+00   -0.1461811066E+00
    0.8476562500E+00   -0.1158921656E+00   -0.1473464966E+00
    0.8496093750E+00   -0.1172905554E+00   -0.1485157013E+00
    0.8515625000E+00   -0.1186987072E+00   -0.1496887207E+00
    0.8535156250E+00   -0.1201165916E+00   -0.1508655548E+00
    0.8554687500E+00   -0.1215441775E+00   -0.1520462036E+00
